Model,CV,Test
LogisticRegressionCV,0.6050013277861379,0.5230769230769231
RandomForrest,0.5998406656634505,0.4846153846153846
Support Vector Machine,0.5922465719934075,0.49230769230769234
Decision Tree,0.5794252161340769,0.47692307692307695
Ada Boost Classifier,0.5973773062380657,0.49230769230769234
Ada Boost LogRegCV,0.6100979189586785,0.5
Gradient Boost Tree,0.5974089201937304,0.47692307692307695
Nueral Network,0.5944835754962338,0.5153846153846153
LogisticRegression,0.5998739656967506,0.5153846153846153
